Member_number,Date,productId,items,productName,price,gross_sales
3053,2015-12-03,20,1,brown bread,0.8,0.8
4306,2015-04-26,20,3,brown bread,0.8,2.4000000000000004
3327,2015-04-30,20,2,brown bread,0.8,1.6
1980,2015-10-15,20,2,brown bread,0.8,1.6
2548,2015-11-16,20,3,brown bread,0.8,2.4000000000000004
4916,2015-03-01,20,3,brown bread,0.8,2.4000000000000004
1216,2015-06-19,20,1,brown bread,0.8,0.8
3405,2015-04-03,20,3,brown bread,0.8,2.4000000000000004
4030,2015-07-04,20,3,brown bread,0.8,2.4000000000000004
2267,2015-11-11,20,1,brown bread,0.8,0.8
3659,2015-06-21,20,2,brown bread,0.8,1.6
4598,2015-03-18,20,1,brown bread,0.8,0.8
3117,2015-03-03,20,3,brown bread,0.8,2.4000000000000004
1357,2015-07-28,20,2,brown bread,0.8,1.6
3355,2015-10-18,20,2,brown bread,0.8,1.6
4643,2015-01-25,20,1,brown bread,0.8,0.8
1785,2015-07-15,20,2,brown bread,0.8,1.6
4633,2015-04-14,20,2,brown bread,0.8,1.6
2225,2015-04-28,20,1,brown bread,0.8,0.8
2051,2015-04-20,20,2,brown bread,0.8,1.6
1177,2015-10-14,20,3,brown bread,0.8,2.4000000000000004
3409,2015-12-11,20,1,brown bread,0.8,0.8
2007,2015-11-23,20,1,brown bread,0.8,0.8
3664,2015-05-04,20,2,brown bread,0.8,1.6
3086,2015-01-02,20,1,brown bread,0.8,0.8
3312,2015-12-24,20,3,brown bread,0.8,2.4000000000000004
3214,2015-03-27,20,2,brown bread,0.8,1.6
3633,2015-07-14,20,2,brown bread,0.8,1.6
4236,2015-11-25,20,2,brown bread,0.8,1.6
4343,2015-12-21,20,2,brown bread,0.8,1.6
4357,2015-10-10,20,1,brown bread,0.8,0.8
3952,2015-10-30,20,2,brown bread,0.8,1.6
4780,2015-06-09,20,2,brown bread,0.8,1.6
4827,2015-11-27,20,1,brown bread,0.8,0.8
2659,2015-12-08,20,3,brown bread,0.8,2.4000000000000004
2800,2015-06-21,20,2,brown bread,0.8,1.6
1820,2015-03-21,20,1,brown bread,0.8,0.8
1800,2015-04-16,20,2,brown bread,0.8,1.6
4717,2015-04-10,20,2,brown bread,0.8,1.6
3729,2015-11-29,20,1,brown bread,0.8,0.8
1289,2015-11-08,20,3,brown bread,0.8,2.4000000000000004
2087,2015-04-09,20,2,brown bread,0.8,1.6
4708,2015-10-02,20,1,brown bread,0.8,0.8
4453,2015-05-22,20,3,brown bread,0.8,2.4000000000000004
4387,2015-07-26,20,1,brown bread,0.8,0.8
3031,2015-11-25,20,2,brown bread,0.8,1.6
2888,2015-01-08,20,3,brown bread,0.8,2.4000000000000004
4224,2015-01-29,20,3,brown bread,0.8,2.4000000000000004
4180,2015-04-01,20,3,brown bread,0.8,2.4000000000000004
1425,2015-03-18,20,1,brown bread,0.8,0.8
1926,2015-05-29,20,2,brown bread,0.8,1.6
1772,2015-11-02,20,2,brown bread,0.8,1.6
1340,2015-11-18,20,2,brown bread,0.8,1.6
1265,2015-10-03,20,2,brown bread,0.8,1.6
2954,2015-06-05,20,3,brown bread,0.8,2.4000000000000004
3679,2015-09-25,20,3,brown bread,0.8,2.4000000000000004
3543,2015-02-25,20,1,brown bread,0.8,0.8
1073,2015-12-03,20,1,brown bread,0.8,0.8
3911,2015-03-05,20,1,brown bread,0.8,0.8
1978,2015-03-06,20,3,brown bread,0.8,2.4000000000000004
3308,2015-10-23,20,1,brown bread,0.8,0.8
3699,2015-08-23,20,3,brown bread,0.8,2.4000000000000004
4010,2015-12-29,20,3,brown bread,0.8,2.4000000000000004
2990,2015-05-23,20,3,brown bread,0.8,2.4000000000000004
3635,2015-09-04,20,2,brown bread,0.8,1.6
2851,2015-01-01,20,3,brown bread,0.8,2.4000000000000004
4487,2015-01-22,20,3,brown bread,0.8,2.4000000000000004
4585,2015-05-01,20,1,brown bread,0.8,0.8
3497,2015-09-08,20,2,brown bread,0.8,1.6
4981,2015-01-10,20,3,brown bread,0.8,2.4000000000000004
3719,2015-12-17,20,3,brown bread,0.8,2.4000000000000004
4662,2015-06-27,20,1,brown bread,0.8,0.8
1333,2015-04-03,20,2,brown bread,0.8,1.6
1743,2015-11-13,20,1,brown bread,0.8,0.8
1183,2015-06-29,20,1,brown bread,0.8,0.8
1479,2015-05-14,20,3,brown bread,0.8,2.4000000000000004
1901,2015-11-29,20,2,brown bread,0.8,1.6
3400,2015-03-04,20,1,brown bread,0.8,0.8
3517,2015-12-11,20,2,brown bread,0.8,1.6
4744,2015-10-28,20,3,brown bread,0.8,2.4000000000000004
4845,2015-08-28,20,1,brown bread,0.8,0.8
4323,2015-03-26,20,1,brown bread,0.8,0.8
3915,2015-03-05,20,3,brown bread,0.8,2.4000000000000004
2328,2015-02-22,20,1,brown bread,0.8,0.8
4225,2015-05-08,20,2,brown bread,0.8,1.6
2107,2015-03-01,20,2,brown bread,0.8,1.6
2433,2015-03-14,20,1,brown bread,0.8,0.8
2186,2015-07-01,20,3,brown bread,0.8,2.4000000000000004
1213,2015-03-03,20,3,brown bread,0.8,2.4000000000000004
3170,2015-01-17,20,3,brown bread,0.8,2.4000000000000004
2064,2015-08-21,20,3,brown bread,0.8,2.4000000000000004
3071,2015-03-26,20,3,brown bread,0.8,2.4000000000000004
4162,2014-04-15,20,1,brown bread,0.8,0.8
4645,2014-12-13,20,3,brown bread,0.8,2.4000000000000004
4423,2014-02-25,20,3,brown bread,0.8,2.4000000000000004
3561,2014-05-26,20,3,brown bread,0.8,2.4000000000000004
3722,2014-02-20,20,1,brown bread,0.8,0.8
2387,2014-03-11,20,2,brown bread,0.8,1.6
2962,2014-06-07,20,3,brown bread,0.8,2.4000000000000004
1307,2014-12-15,20,3,brown bread,0.8,2.4000000000000004
1197,2014-05-03,20,1,brown bread,0.8,0.8
1897,2014-09-12,20,3,brown bread,0.8,2.4000000000000004
1465,2014-01-23,20,1,brown bread,0.8,0.8
4146,2014-08-24,20,3,brown bread,0.8,2.4000000000000004
3119,2014-01-22,20,1,brown bread,0.8,0.8
3082,2014-08-04,20,3,brown bread,0.8,2.4000000000000004
2042,2014-08-31,20,3,brown bread,0.8,2.4000000000000004
1209,2014-08-26,20,2,brown bread,0.8,1.6
3588,2014-04-17,20,3,brown bread,0.8,2.4000000000000004
1396,2014-12-03,20,2,brown bread,0.8,1.6
3242,2014-07-29,20,3,brown bread,0.8,2.4000000000000004
3464,2014-03-07,20,1,brown bread,0.8,0.8
2906,2014-10-15,20,3,brown bread,0.8,2.4000000000000004
4242,2014-01-30,20,2,brown bread,0.8,1.6
3921,2014-11-06,20,3,brown bread,0.8,2.4000000000000004
2792,2014-02-16,20,1,brown bread,0.8,0.8
2261,2014-07-25,20,1,brown bread,0.8,0.8
1076,2014-12-24,20,2,brown bread,0.8,1.6
4394,2014-05-27,20,1,brown bread,0.8,0.8
1175,2014-06-28,20,3,brown bread,0.8,2.4000000000000004
1402,2014-10-14,20,2,brown bread,0.8,1.6
3115,2014-10-29,20,3,brown bread,0.8,2.4000000000000004
4134,2014-12-26,20,3,brown bread,0.8,2.4000000000000004
4016,2014-07-23,20,1,brown bread,0.8,0.8
4799,2014-08-08,20,3,brown bread,0.8,2.4000000000000004
3523,2014-04-05,20,2,brown bread,0.8,1.6
4217,2014-06-03,20,2,brown bread,0.8,1.6
2786,2014-02-21,20,3,brown bread,0.8,2.4000000000000004
4125,2014-03-20,20,1,brown bread,0.8,0.8
4376,2014-09-24,20,1,brown bread,0.8,0.8
4794,2014-11-11,20,2,brown bread,0.8,1.6
4925,2014-01-23,20,2,brown bread,0.8,1.6
2204,2014-10-09,20,3,brown bread,0.8,2.4000000000000004
4911,2014-06-28,20,2,brown bread,0.8,1.6
4216,2014-01-21,20,1,brown bread,0.8,0.8
2408,2014-11-10,20,3,brown bread,0.8,2.4000000000000004
2688,2014-01-23,20,3,brown bread,0.8,2.4000000000000004
4404,2014-03-13,20,3,brown bread,0.8,2.4000000000000004
2266,2014-08-30,20,3,brown bread,0.8,2.4000000000000004
3982,2014-11-22,20,3,brown bread,0.8,2.4000000000000004
2689,2014-04-19,20,1,brown bread,0.8,0.8
1366,2014-02-19,20,1,brown bread,0.8,0.8
4822,2014-07-02,20,3,brown bread,0.8,2.4000000000000004
2623,2014-11-22,20,1,brown bread,0.8,0.8
1277,2014-01-25,20,3,brown bread,0.8,2.4000000000000004
1114,2014-04-25,20,3,brown bread,0.8,2.4000000000000004
4973,2014-05-28,20,3,brown bread,0.8,2.4000000000000004
2147,2014-09-15,20,3,brown bread,0.8,2.4000000000000004
1041,2014-06-29,20,2,brown bread,0.8,1.6
3409,2014-09-08,20,1,brown bread,0.8,0.8
4075,2014-12-02,20,1,brown bread,0.8,0.8
3153,2014-10-26,20,2,brown bread,0.8,1.6
1979,2014-04-12,20,1,brown bread,0.8,0.8
3603,2014-11-04,20,1,brown bread,0.8,0.8
2702,2014-11-12,20,1,brown bread,0.8,0.8
2595,2014-08-18,20,1,brown bread,0.8,0.8
1707,2014-12-22,20,3,brown bread,0.8,2.4000000000000004
3841,2014-08-01,20,2,brown bread,0.8,1.6
4527,2014-03-22,20,3,brown bread,0.8,2.4000000000000004
3309,2014-03-19,20,1,brown bread,0.8,0.8
2014,2014-06-07,20,2,brown bread,0.8,1.6
4443,2014-10-19,20,3,brown bread,0.8,2.4000000000000004
2928,2014-11-04,20,3,brown bread,0.8,2.4000000000000004
1644,2014-07-13,20,3,brown bread,0.8,2.4000000000000004
3743,2014-08-13,20,3,brown bread,0.8,2.4000000000000004
2746,2014-01-17,20,3,brown bread,0.8,2.4000000000000004
3899,2014-04-22,20,2,brown bread,0.8,1.6
3013,2014-05-12,20,1,brown bread,0.8,0.8
4864,2014-12-03,20,1,brown bread,0.8,0.8
4481,2014-09-19,20,3,brown bread,0.8,2.4000000000000004
3019,2014-12-13,20,3,brown bread,0.8,2.4000000000000004
1801,2014-08-21,20,3,brown bread,0.8,2.4000000000000004
3517,2014-01-03,20,2,brown bread,0.8,1.6
2804,2014-07-05,20,1,brown bread,0.8,0.8
3697,2014-10-04,20,1,brown bread,0.8,0.8
2432,2014-08-24,20,2,brown bread,0.8,1.6
4325,2014-12-11,20,2,brown bread,0.8,1.6
1679,2014-08-19,20,1,brown bread,0.8,0.8
4785,2014-09-16,20,3,brown bread,0.8,2.4000000000000004
1166,2014-02-17,20,2,brown bread,0.8,1.6
1482,2014-10-22,20,3,brown bread,0.8,2.4000000000000004
3556,2014-10-04,20,2,brown bread,0.8,1.6
3094,2014-07-02,20,1,brown bread,0.8,0.8
1134,2014-05-11,20,2,brown bread,0.8,1.6
3557,2014-05-06,20,1,brown bread,0.8,0.8
4349,2014-11-22,20,3,brown bread,0.8,2.4000000000000004
1788,2014-09-19,20,3,brown bread,0.8,2.4000000000000004
4389,2014-10-07,20,2,brown bread,0.8,1.6
2555,2014-04-26,20,3,brown bread,0.8,2.4000000000000004
4126,2014-04-22,20,3,brown bread,0.8,2.4000000000000004
3731,2014-06-29,20,1,brown bread,0.8,0.8
4555,2014-12-19,20,2,brown bread,0.8,1.6
4750,2014-05-03,20,3,brown bread,0.8,2.4000000000000004
1899,2014-03-01,20,2,brown bread,0.8,1.6
3323,2014-02-08,20,1,brown bread,0.8,0.8
3348,2014-05-14,20,2,brown bread,0.8,1.6
4270,2014-03-16,20,2,brown bread,0.8,1.6
2906,2014-11-13,20,2,brown bread,0.8,1.6
4806,2014-09-13,20,2,brown bread,0.8,1.6
3636,2014-08-10,20,3,brown bread,0.8,2.4000000000000004
2252,2014-03-10,20,1,brown bread,0.8,0.8
3515,2014-05-31,20,2,brown bread,0.8,1.6
4165,2014-04-03,20,1,brown bread,0.8,0.8
1139,2014-02-02,20,2,brown bread,0.8,1.6
1550,2014-09-03,20,1,brown bread,0.8,0.8
2166,2014-10-11,20,3,brown bread,0.8,2.4000000000000004
1077,2014-09-29,20,2,brown bread,0.8,1.6
2457,2014-12-13,20,3,brown bread,0.8,2.4000000000000004
2849,2014-06-30,20,3,brown bread,0.8,2.4000000000000004
3373,2014-05-09,20,3,brown bread,0.8,2.4000000000000004
3403,2014-02-26,20,2,brown bread,0.8,1.6
3168,2014-03-19,20,2,brown bread,0.8,1.6
4336,2014-10-12,20,1,brown bread,0.8,0.8
1524,2014-02-06,20,3,brown bread,0.8,2.4000000000000004
3439,2014-12-06,20,3,brown bread,0.8,2.4000000000000004
4876,2014-03-25,20,1,brown bread,0.8,0.8
1931,2014-06-25,20,2,brown bread,0.8,1.6
4178,2014-12-25,20,1,brown bread,0.8,0.8
4868,2014-02-10,20,2,brown bread,0.8,1.6
2388,2014-05-09,20,1,brown bread,0.8,0.8
4764,2014-05-29,20,3,brown bread,0.8,2.4000000000000004
4894,2014-07-05,20,2,brown bread,0.8,1.6
1964,2014-12-01,20,2,brown bread,0.8,1.6
1995,2014-10-29,20,1,brown bread,0.8,0.8
3721,2014-08-02,20,1,brown bread,0.8,0.8
3517,2014-11-27,20,2,brown bread,0.8,1.6
3920,2014-02-23,20,3,brown bread,0.8,2.4000000000000004
3183,2014-09-24,20,2,brown bread,0.8,1.6
2218,2014-12-25,20,2,brown bread,0.8,1.6
4260,2014-01-01,20,2,brown bread,0.8,1.6
1099,2014-07-18,20,2,brown bread,0.8,1.6
1544,2014-04-24,20,1,brown bread,0.8,0.8
3651,2014-09-09,20,1,brown bread,0.8,0.8
4101,2014-11-27,20,1,brown bread,0.8,0.8
2479,2014-03-09,20,1,brown bread,0.8,0.8
2067,2014-07-03,20,3,brown bread,0.8,2.4000000000000004
4449,2014-09-25,20,2,brown bread,0.8,1.6
4228,2014-06-26,20,3,brown bread,0.8,2.4000000000000004
4539,2014-03-31,20,3,brown bread,0.8,2.4000000000000004
2379,2014-06-01,20,2,brown bread,0.8,1.6
1840,2014-10-07,20,1,brown bread,0.8,0.8
4939,2014-09-17,20,2,brown bread,0.8,1.6
1094,2014-03-11,20,3,brown bread,0.8,2.4000000000000004
4240,2015-09-18,20,3,brown bread,0.8,2.4000000000000004
2089,2015-04-17,20,2,brown bread,0.8,1.6
1583,2015-11-23,20,3,brown bread,0.8,2.4000000000000004
3558,2015-04-25,20,2,brown bread,0.8,1.6
4153,2015-02-05,20,2,brown bread,0.8,1.6
3995,2015-06-26,20,1,brown bread,0.8,0.8
3449,2015-11-29,20,1,brown bread,0.8,0.8
1777,2015-07-08,20,1,brown bread,0.8,0.8
1870,2015-09-09,20,2,brown bread,0.8,1.6
3633,2015-07-14,20,3,brown bread,0.8,2.4000000000000004
4141,2015-11-12,20,2,brown bread,0.8,1.6
2543,2015-08-13,20,2,brown bread,0.8,1.6
3915,2015-09-30,20,2,brown bread,0.8,1.6
4644,2015-07-02,20,2,brown bread,0.8,1.6
4694,2015-01-25,20,2,brown bread,0.8,1.6
2659,2015-06-01,20,3,brown bread,0.8,2.4000000000000004
2799,2015-06-17,20,2,brown bread,0.8,1.6
4548,2014-10-09,20,1,brown bread,0.8,0.8
3743,2014-10-16,20,2,brown bread,0.8,1.6
4932,2014-05-14,20,2,brown bread,0.8,1.6
2138,2014-11-03,20,2,brown bread,0.8,1.6
4492,2014-04-24,20,1,brown bread,0.8,0.8
1017,2014-10-14,20,1,brown bread,0.8,0.8
3879,2014-08-18,20,3,brown bread,0.8,2.4000000000000004
2083,2014-10-21,20,1,brown bread,0.8,0.8
3617,2014-08-02,20,2,brown bread,0.8,1.6
1171,2014-09-04,20,1,brown bread,0.8,0.8
1690,2014-05-30,20,1,brown bread,0.8,0.8
1999,2014-04-02,20,1,brown bread,0.8,0.8
1870,2014-12-07,20,3,brown bread,0.8,2.4000000000000004
3341,2014-10-06,20,3,brown bread,0.8,2.4000000000000004
3618,2014-07-22,20,2,brown bread,0.8,1.6
3236,2014-04-17,20,2,brown bread,0.8,1.6
1719,2014-08-08,20,1,brown bread,0.8,0.8
1192,2014-12-27,20,1,brown bread,0.8,0.8
1545,2014-04-01,20,2,brown bread,0.8,1.6
2641,2014-04-01,20,3,brown bread,0.8,2.4000000000000004
2738,2014-01-16,20,3,brown bread,0.8,2.4000000000000004
4838,2014-09-07,20,3,brown bread,0.8,2.4000000000000004
3444,2014-01-07,20,2,brown bread,0.8,1.6
3930,2014-05-31,20,1,brown bread,0.8,0.8
4564,2014-10-11,20,1,brown bread,0.8,0.8
2937,2014-10-06,20,1,brown bread,0.8,0.8
4617,2014-11-24,20,1,brown bread,0.8,0.8
2158,2014-06-23,20,3,brown bread,0.8,2.4000000000000004
2869,2014-08-02,20,2,brown bread,0.8,1.6
3927,2014-09-26,20,3,brown bread,0.8,2.4000000000000004
3109,2014-03-25,20,1,brown bread,0.8,0.8
1813,2014-12-01,20,3,brown bread,0.8,2.4000000000000004
1102,2014-09-30,20,2,brown bread,0.8,1.6
3505,2014-07-31,20,1,brown bread,0.8,0.8
1419,2014-12-08,20,1,brown bread,0.8,0.8
4292,2014-05-16,20,1,brown bread,0.8,0.8
4153,2014-09-28,20,2,brown bread,0.8,1.6
3953,2015-05-13,20,1,brown bread,0.8,0.8
2291,2015-09-20,20,3,brown bread,0.8,2.4000000000000004
1734,2015-03-20,20,1,brown bread,0.8,0.8
3747,2015-02-24,20,3,brown bread,0.8,2.4000000000000004
1422,2015-10-04,20,2,brown bread,0.8,1.6
4230,2015-03-15,20,1,brown bread,0.8,0.8
2761,2015-03-02,20,3,brown bread,0.8,2.4000000000000004
3931,2015-03-08,20,1,brown bread,0.8,0.8
2439,2015-10-31,20,1,brown bread,0.8,0.8
2362,2015-11-23,20,1,brown bread,0.8,0.8
2092,2015-09-04,20,3,brown bread,0.8,2.4000000000000004
1433,2014-09-22,20,2,brown bread,0.8,1.6
4504,2014-01-21,20,1,brown bread,0.8,0.8
1727,2014-08-11,20,2,brown bread,0.8,1.6
3081,2014-07-18,20,2,brown bread,0.8,1.6
4434,2014-01-28,20,2,brown bread,0.8,1.6
2806,2014-03-13,20,1,brown bread,0.8,0.8
2025,2014-05-31,20,3,brown bread,0.8,2.4000000000000004
2288,2014-11-25,20,1,brown bread,0.8,0.8
1877,2014-08-13,20,3,brown bread,0.8,2.4000000000000004
1489,2014-01-06,20,1,brown bread,0.8,0.8
1523,2014-11-09,20,1,brown bread,0.8,0.8
4681,2015-09-11,20,3,brown bread,0.8,2.4000000000000004
3440,2015-12-21,20,1,brown bread,0.8,0.8
4519,2015-11-03,20,3,brown bread,0.8,2.4000000000000004
1777,2015-07-11,20,2,brown bread,0.8,1.6
3497,2015-06-14,20,1,brown bread,0.8,0.8
1997,2015-07-21,20,2,brown bread,0.8,1.6
4546,2015-09-03,20,1,brown bread,0.8,0.8
1974,2015-05-03,20,3,brown bread,0.8,2.4000000000000004
1559,2015-10-03,20,3,brown bread,0.8,2.4000000000000004
1759,2015-09-26,20,2,brown bread,0.8,1.6
3531,2015-08-29,20,1,brown bread,0.8,0.8
1183,2015-06-12,20,2,brown bread,0.8,1.6
1698,2015-07-22,20,2,brown bread,0.8,1.6
4913,2015-08-01,20,3,brown bread,0.8,2.4000000000000004
3128,2015-08-30,20,2,brown bread,0.8,1.6
3615,2015-09-02,20,2,brown bread,0.8,1.6
2240,2015-09-20,20,2,brown bread,0.8,1.6
1444,2015-10-14,20,1,brown bread,0.8,0.8
1869,2015-05-16,20,2,brown bread,0.8,1.6
1466,2014-02-03,20,3,brown bread,0.8,2.4000000000000004
3308,2014-08-21,20,2,brown bread,0.8,1.6
3241,2014-01-08,20,3,brown bread,0.8,2.4000000000000004
2732,2014-01-31,20,2,brown bread,0.8,1.6
3748,2014-02-16,20,1,brown bread,0.8,0.8
1268,2014-01-30,20,3,brown bread,0.8,2.4000000000000004
4015,2015-03-27,20,2,brown bread,0.8,1.6
1136,2015-01-03,20,3,brown bread,0.8,2.4000000000000004
3044,2015-01-05,20,3,brown bread,0.8,2.4000000000000004
3655,2015-02-16,20,3,brown bread,0.8,2.4000000000000004
1554,2014-10-27,20,3,brown bread,0.8,2.4000000000000004
4297,2014-05-30,20,2,brown bread,0.8,1.6
3737,2014-07-06,20,2,brown bread,0.8,1.6
1129,2014-11-14,20,1,brown bread,0.8,0.8
4110,2014-01-25,20,3,brown bread,0.8,2.4000000000000004
4069,2014-08-04,20,1,brown bread,0.8,0.8
3848,2014-01-04,20,3,brown bread,0.8,2.4000000000000004
1865,2014-06-06,20,3,brown bread,0.8,2.4000000000000004
1012,2014-06-22,20,1,brown bread,0.8,0.8
1219,2014-10-02,20,3,brown bread,0.8,2.4000000000000004
3006,2014-01-06,20,1,brown bread,0.8,0.8
4520,2014-03-01,20,3,brown bread,0.8,2.4000000000000004
3793,2014-12-10,20,3,brown bread,0.8,2.4000000000000004
1229,2014-07-26,20,3,brown bread,0.8,2.4000000000000004
3431,2014-07-31,20,3,brown bread,0.8,2.4000000000000004
4890,2014-11-08,20,2,brown bread,0.8,1.6
2241,2014-01-22,20,3,brown bread,0.8,2.4000000000000004
4255,2014-09-29,20,1,brown bread,0.8,0.8
2905,2014-01-17,20,1,brown bread,0.8,0.8
2043,2014-02-01,20,2,brown bread,0.8,1.6
4372,2014-01-30,20,2,brown bread,0.8,1.6
2573,2014-01-07,20,2,brown bread,0.8,1.6
2060,2014-05-25,20,3,brown bread,0.8,2.4000000000000004
3083,2014-09-19,20,1,brown bread,0.8,0.8
3841,2014-09-27,20,3,brown bread,0.8,2.4000000000000004
3786,2014-10-21,20,1,brown bread,0.8,0.8
4783,2015-10-22,21,2,hamburger meat,12.3,24.6
3058,2015-05-18,21,2,hamburger meat,12.3,24.6
4391,2015-03-26,21,1,hamburger meat,12.3,12.3
3827,2015-09-30,21,3,hamburger meat,12.3,36.900000000000006
4835,2015-02-19,21,1,hamburger meat,12.3,12.3
2212,2015-08-27,21,1,hamburger meat,12.3,12.3
2469,2015-09-23,21,1,hamburger meat,12.3,12.3
3330,2015-07-26,21,1,hamburger meat,12.3,12.3
2659,2015-06-01,21,2,hamburger meat,12.3,24.6
3300,2015-10-06,21,2,hamburger meat,12.3,24.6
3847,2015-12-03,21,2,hamburger meat,12.3,24.6
3897,2015-05-31,21,1,hamburger meat,12.3,12.3
4361,2015-09-05,21,2,hamburger meat,12.3,24.6
1067,2015-04-08,21,1,hamburger meat,12.3,12.3
1807,2015-05-18,21,3,hamburger meat,12.3,36.900000000000006
3718,2015-05-20,21,2,hamburger meat,12.3,24.6
3975,2015-02-27,21,1,hamburger meat,12.3,12.3
2941,2015-10-03,21,1,hamburger meat,12.3,12.3
1958,2015-07-03,21,2,hamburger meat,12.3,24.6
4596,2015-04-08,21,2,hamburger meat,12.3,24.6
2509,2015-07-15,21,3,hamburger meat,12.3,36.900000000000006
3717,2015-05-30,21,1,hamburger meat,12.3,12.3
3822,2015-09-25,21,3,hamburger meat,12.3,36.900000000000006
4697,2015-02-10,21,2,hamburger meat,12.3,24.6
1053,2015-07-09,21,2,hamburger meat,12.3,24.6
2193,2015-09-03,21,1,hamburger meat,12.3,12.3
2381,2015-04-01,21,1,hamburger meat,12.3,12.3
2251,2015-03-29,21,1,hamburger meat,12.3,12.3
1718,2015-03-11,21,2,hamburger meat,12.3,24.6
2363,2015-10-25,21,2,hamburger meat,12.3,24.6
3200,2015-02-11,21,1,hamburger meat,12.3,12.3
1848,2015-07-06,21,1,hamburger meat,12.3,12.3
3266,2015-10-25,21,2,hamburger meat,12.3,24.6
3651,2015-01-24,21,3,hamburger meat,12.3,36.900000000000006
2394,2015-08-30,21,2,hamburger meat,12.3,24.6
3469,2015-05-10,21,1,hamburger meat,12.3,12.3
2758,2015-11-19,21,2,hamburger meat,12.3,24.6
2369,2015-10-17,21,1,hamburger meat,12.3,12.3
3591,2015-09-02,21,2,hamburger meat,12.3,24.6
1900,2015-09-24,21,1,hamburger meat,12.3,12.3
3119,2015-06-28,21,3,hamburger meat,12.3,36.900000000000006
4018,2015-04-28,21,1,hamburger meat,12.3,12.3
2703,2015-03-27,21,2,hamburger meat,12.3,24.6
2729,2015-07-23,21,3,hamburger meat,12.3,36.900000000000006
3017,2015-09-22,21,1,hamburger meat,12.3,12.3
4671,2015-05-30,21,3,hamburger meat,12.3,36.900000000000006
2426,2015-06-02,21,1,hamburger meat,12.3,12.3
1893,2015-04-04,21,3,hamburger meat,12.3,36.900000000000006
4437,2015-06-13,21,3,hamburger meat,12.3,36.900000000000006
1460,2015-06-24,21,1,hamburger meat,12.3,12.3
3190,2015-03-28,21,3,hamburger meat,12.3,36.900000000000006
4482,2015-11-30,21,1,hamburger meat,12.3,12.3
2226,2015-01-06,21,2,hamburger meat,12.3,24.6
2511,2015-03-16,21,3,hamburger meat,12.3,36.900000000000006
3486,2015-01-29,21,1,hamburger meat,12.3,12.3
4227,2015-08-20,21,2,hamburger meat,12.3,24.6
3053,2015-12-03,21,1,hamburger meat,12.3,12.3
4096,2015-06-29,21,1,hamburger meat,12.3,12.3
4413,2015-10-11,21,1,hamburger meat,12.3,12.3
4477,2015-02-15,21,3,hamburger meat,12.3,36.900000000000006
1403,2015-05-16,21,1,hamburger meat,12.3,12.3
1041,2015-04-02,21,3,hamburger meat,12.3,36.900000000000006
4694,2015-11-18,21,3,hamburger meat,12.3,36.900000000000006
2379,2015-08-11,21,3,hamburger meat,12.3,36.900000000000006
3556,2015-09-30,21,2,hamburger meat,12.3,24.6
1008,2015-10-03,21,2,hamburger meat,12.3,24.6
4157,2015-01-04,21,3,hamburger meat,12.3,36.900000000000006
2422,2015-08-12,21,1,hamburger meat,12.3,12.3
2380,2015-10-09,21,3,hamburger meat,12.3,36.900000000000006
4768,2015-03-13,21,3,hamburger meat,12.3,36.900000000000006
3084,2015-04-19,21,2,hamburger meat,12.3,24.6
3692,2015-02-20,21,3,hamburger meat,12.3,36.900000000000006
3600,2015-11-26,21,3,hamburger meat,12.3,36.900000000000006
2337,2015-08-15,21,2,hamburger meat,12.3,24.6
4744,2015-01-20,21,1,hamburger meat,12.3,12.3
2273,2015-11-27,21,1,hamburger meat,12.3,12.3
3053,2015-12-25,21,2,hamburger meat,12.3,24.6
1191,2015-08-08,21,3,hamburger meat,12.3,36.900000000000006
3519,2015-01-28,21,2,hamburger meat,12.3,24.6
1943,2015-01-07,21,2,hamburger meat,12.3,24.6
2188,2015-07-28,21,3,hamburger meat,12.3,36.900000000000006
3879,2015-12-03,21,3,hamburger meat,12.3,36.900000000000006
4213,2015-08-23,21,3,hamburger meat,12.3,36.900000000000006
1724,2015-09-09,21,2,hamburger meat,12.3,24.6
1450,2015-07-08,21,2,hamburger meat,12.3,24.6
1870,2015-09-09,21,3,hamburger meat,12.3,36.900000000000006
3245,2015-03-19,21,3,hamburger meat,12.3,36.900000000000006
3198,2015-06-23,21,3,hamburger meat,12.3,36.900000000000006
3296,2015-05-22,21,3,hamburger meat,12.3,36.900000000000006
2115,2015-11-18,21,2,hamburger meat,12.3,24.6
1515,2015-11-09,21,1,hamburger meat,12.3,12.3
1894,2015-08-04,21,1,hamburger meat,12.3,12.3
1444,2015-10-14,21,3,hamburger meat,12.3,36.900000000000006
4473,2015-06-26,21,3,hamburger meat,12.3,36.900000000000006
4567,2015-10-02,21,3,hamburger meat,12.3,36.900000000000006
2756,2015-11-23,21,1,hamburger meat,12.3,12.3
4699,2015-03-29,21,2,hamburger meat,12.3,24.6
1965,2015-08-04,21,3,hamburger meat,12.3,36.900000000000006
2700,2015-05-13,21,3,hamburger meat,12.3,36.900000000000006
1812,2015-10-14,21,3,hamburger meat,12.3,36.900000000000006
1182,2015-11-29,21,2,hamburger meat,12.3,24.6
2871,2015-12-20,21,2,hamburger meat,12.3,24.6
1651,2015-02-22,21,1,hamburger meat,12.3,12.3
4937,2015-02-14,21,1,hamburger meat,12.3,12.3
4899,2015-03-13,21,3,hamburger meat,12.3,36.900000000000006
